order_item_id,order_id,product_id,quantity,unit_price,line_total
861,274,90,3,426.41,1279.23
862,274,110,1,105.78,105.78
863,274,81,2,110.8,221.6
864,274,36,3,50.0,150.0
865,275,78,2,30.04,60.08
866,276,101,1,70.57,70.57
867,276,76,2,234.0,468.0
868,277,128,1,369.6,369.6
869,277,19,3,433.91,1301.73
870,278,146,2,185.29,370.58
871,278,108,4,372.5,1490.0
872,278,94,1,212.52,212.52
873,278,140,1,23.94,23.94
874,279,56,4,136.2,544.8
875,279,11,3,55.59,166.77
876,279,16,4,290.79,1163.16
877,280,138,2,469.92,939.84
878,281,131,2,194.36,388.72
879,282,84,2,146.2,292.4
880,282,101,1,70.57,70.57
881,282,17,2,27.68,55.36
882,282,80,1,87.32,87.32
883,282,112,4,50.69,202.76
884,283,15,2,44.01,88.02
885,283,80,1,87.32,87.32
886,283,45,2,486.08,972.16
887,283,31,4,442.92,1771.68
888,283,4,3,297.29,891.87
889,284,43,3,150.28,450.84
890,284,96,1,123.15,123.15
891,284,33,1,373.77,373.77
892,285,135,1,202.24,202.24
893,285,17,4,27.68,110.72
894,285,68,4,125.28,501.12
895,286,146,3,185.29,555.87
896,286,43,1,150.28,150.28
897,286,95,1,467.68,467.68
898,286,41,2,341.74,683.48
899,287,4,2,297.29,594.58
900,288,39,4,299.96,1199.84
901,288,46,2,256.3,512.6
902,288,10,3,81.96,245.88
903,288,142,2,221.01,442.02
904,289,70,3,180.38,541.14
905,289,20,1,229.44,229.44
906,289,147,1,313.46,313.46
907,290,12,3,182.69,548.07
908,290,103,3,83.08,249.24
909,290,18,1,492.68,492.68
910,290,120,4,68.09,272.36
911,290,73,1,401.29,401.29
912,291,78,2,30.04,60.08
913,291,63,2,355.38,710.76
914,291,119,2,293.34,586.68
915,291,95,1,467.68,467.68
916,291,127,4,441.3,1765.2
917,292,3,4,339.97,1359.88
918,292,86,3,484.51,1453.53
919,292,1,1,17.38,17.38
920,293,108,1,372.5,372.5
921,293,126,2,488.22,976.44
922,294,60,4,64.9,259.6
923,295,22,2,336.74,673.48
924,295,149,4,335.11,1340.44
925,295,25,1,494.81,494.81
926,295,130,1,137.07,137.07
927,296,61,3,172.35,517.05
928,296,75,3,74.39,223.17
929,297,82,2,86.5,173.0
930,297,116,1,282.65,282.65
931,297,70,2,180.38,360.76
932,298,28,3,203.58,610.74
933,298,40,4,485.68,1942.72
934,298,43,1,150.28,150.28
935,298,116,3,282.65,847.95
936,298,120,2,68.09,136.18
937,299,31,3,442.92,1328.76
938,299,24,1,85.88,85.88
939,299,41,2,341.74,683.48
940,300,24,3,85.88,257.64
941,300,64,4,38.36,153.44
942,301,67,4,363.06,1452.24
943,301,45,4,486.08,1944.32
944,301,8,2,405.67,811.34
945,302,32,1,75.72,75.72
946,302,4,2,297.29,594.58
947,303,96,1,123.15,123.15
948,303,22,1,336.74,336.74
949,303,150,1,350.12,350.12
950,303,67,2,363.06,726.12
951,304,24,1,85.88,85.88
952,304,85,1,81.62,81.62
953,305,147,4,313.46,1253.84
954,305,111,4,255.18,1020.72
955,306,45,3,486.08,1458.24
956,306,91,3,339.23,1017.69
957,306,55,4,68.55,274.2
958,306,48,2,80.66,161.32
959,307,63,4,355.38,1421.52
960,307,76,1,234.0,234.0
961,307,128,1,369.6,369.6
962,307,106,3,466.22,1398.66
963,307,141,4,176.12,704.48
964,308,64,4,38.36,153.44
965,308,140,4,23.94,95.76
966,308,5,3,51.38,154.14
967,308,98,3,161.51,484.53
968,308,92,4,64.34,257.36
969,309,57,1,482.36,482.36
970,309,8,4,405.67,1622.68
971,309,72,3,35.0,105.0
972,310,41,2,341.74,683.48
973,310,26,2,343.88,687.76
974,311,57,4,482.36,1929.44
975,312,46,3,256.3,768.9
976,312,61,3,172.35,517.05
977,313,146,2,185.29,370.58
978,313,145,4,5.84,23.36
979,313,37,3,80.66,241.98
980,314,15,2,44.01,88.02
981,315,123,3,335.13,1005.39
982,315,1,2,17.38,34.76
983,315,85,3,81.62,244.86
984,315,52,1,123.53,123.53
985,315,34,1,374.77,374.77
986,316,29,3,457.0,1371.0
987,316,135,1,202.24,202.24
988,317,26,2,343.88,687.76
989,317,87,2,375.25,750.5
990,317,78,4,30.04,120.16
991,317,83,4,136.28,545.12
992,318,92,3,64.34,193.02
993,318,58,2,357.91,715.82
994,318,45,2,486.08,972.16
995,318,97,1,337.49,337.49
996,318,79,4,484.65,1938.6
997,319,9,1,350.58,350.58
998,319,47,4,421.63,1686.52
999,319,82,2,86.5,173.0
1000,319,57,3,482.36,1447.08
1001,319,145,1,5.84,5.84
1002,320,43,4,150.28,601.12
1003,320,23,1,306.52,306.52
1004,320,86,3,484.51,1453.53
1005,321,90,3,426.41,1279.23
1006,322,13,4,404.53,1618.12
1007,323,106,4,466.22,1864.88
1008,323,127,3,441.3,1323.9
1009,324,148,1,361.28,361.28
1010,324,58,1,357.91,357.91
1011,324,42,3,385.46,1156.38
1012,324,116,1,282.65,282.65
1013,325,19,3,433.91,1301.73
1014,326,20,1,229.44,229.44
1015,326,141,3,176.12,528.36
1016,327,8,2,405.67,811.34
1017,327,111,1,255.18,255.18
1018,327,43,1,150.28,150.28
1019,327,112,3,50.69,152.07
1020,328,142,3,221.01,663.03
1021,328,139,2,93.39,186.78
1022,328,68,1,125.28,125.28
1023,328,73,1,401.29,401.29
1024,329,40,4,485.68,1942.72
1025,329,14,1,270.43,270.43
1026,329,93,3,291.56,874.68
1027,329,1,4,17.38,69.52
1028,330,44,1,6.61,6.61
1029,330,75,4,74.39,297.56
1030,331,121,4,450.0,1800.0
1031,331,126,2,488.22,976.44
1032,331,68,3,125.28,375.84
1033,331,24,4,85.88,343.52
1034,332,68,4,125.28,501.12
1035,333,145,1,5.84,5.84
1036,333,16,1,290.79,290.79
1037,333,39,3,299.96,899.88
1038,334,59,4,221.86,887.44
1039,334,142,4,221.01,884.04
1040,334,16,2,290.79,581.58
1041,334,100,4,41.26,165.04
1042,334,134,3,115.35,346.05
1043,335,129,2,402.11,804.22
1044,336,45,2,486.08,972.16
1045,336,43,1,150.28,150.28
1046,336,55,4,68.55,274.2
1047,336,50,1,301.48,301.48
1048,337,67,1,363.06,363.06
1049,337,82,1,86.5,86.5
1050,338,84,4,146.2,584.8
1051,338,71,1,432.6,432.6
1052,338,134,4,115.35,461.4
1053,338,118,2,275.07,550.14
1054,338,4,2,297.29,594.58
1055,339,28,1,203.58,203.58
1056,340,89,4,33.16,132.64
1057,340,106,1,466.22,466.22
1058,340,68,2,125.28,250.56
1059,340,99,3,9.61,28.83
1060,340,125,4,463.25,1853.0
1061,341,10,1,81.96,81.96
1062,341,102,4,440.24,1760.96
1063,341,85,3,81.62,244.86
1064,341,61,3,172.35,517.05
1065,342,80,1,87.32,87.32
1066,342,72,2,35.0,70.0
1067,342,126,2,488.22,976.44
1068,343,83,2,136.28,272.56
1069,343,69,4,99.25,397.0
1070,343,107,2,135.91,271.82
1071,343,23,4,306.52,1226.08
1072,344,96,3,123.15,369.45
1073,344,15,4,44.01,176.04
1074,344,132,2,115.1,230.2
1075,344,41,1,341.74,341.74
1076,344,17,2,27.68,55.36
1077,345,15,1,44.01,44.01
1078,345,64,4,38.36,153.44
1079,346,71,4,432.6,1730.4
1080,346,95,4,467.68,1870.72
1081,347,62,3,296.28,888.84
1082,348,122,3,449.97,1349.91
1083,348,142,3,221.01,663.03
1084,349,24,4,85.88,343.52
1085,349,73,1,401.29,401.29
1086,349,8,2,405.67,811.34
1087,350,57,2,482.36,964.72
1088,350,58,3,357.91,1073.73
1089,351,3,4,339.97,1359.88
1090,352,3,3,339.97,1019.91
1091,352,58,3,357.91,1073.73
1092,353,109,4,144.47,577.88
1093,353,97,3,337.49,1012.47
1094,353,90,2,426.41,852.82
1095,354,102,3,440.24,1320.72
1096,354,150,3,350.12,1050.36
1097,354,27,3,118.38,355.14
1098,354,2,1,115.49,115.49
1099,354,131,4,194.36,777.44
1100,355,84,3,146.2,438.6
1101,355,71,2,432.6,865.2
1102,355,67,2,363.06,726.12
1103,356,104,3,307.78,923.34
1104,357,128,3,369.6,1108.8
1105,358,100,2,41.26,82.52
1106,358,10,3,81.96,245.88
1107,358,150,2,350.12,700.24
1108,358,147,4,313.46,1253.84
1109,359,130,2,137.07,274.14
1110,359,77,3,224.35,673.05
1111,359,44,1,6.61,6.61
1112,360,144,1,131.09,131.09
1113,360,47,2,421.63,843.26
1114,360,86,3,484.51,1453.53
1115,361,108,3,372.5,1117.5
1116,361,85,3,81.62,244.86
1117,361,96,4,123.15,492.6
1118,362,150,1,350.12,350.12
1119,363,31,1,442.92,442.92
1120,363,98,2,161.51,323.02
1121,363,136,2,483.61,967.22
1122,363,77,2,224.35,448.7
1123,363,106,3,466.22,1398.66
1124,364,37,4,80.66,322.64
1125,364,81,3,110.8,332.4
1126,364,47,2,421.63,843.26
1127,364,21,3,85.51,256.53
1128,365,71,2,432.6,865.2
1129,365,54,4,489.1,1956.4
1130,365,44,1,6.61,6.61
1131,365,148,2,361.28,722.56
1132,366,104,1,307.78,307.78
1133,366,110,1,105.78,105.78
1134,366,123,2,335.13,670.26
1135,366,99,3,9.61,28.83
1136,367,136,1,483.61,483.61
1137,367,49,2,271.99,543.98
1138,367,5,2,51.38,102.76
1139,368,34,3,374.77,1124.31
1140,368,27,2,118.38,236.76
1141,368,99,1,9.61,9.61
1142,369,117,3,472.8,1418.4
1143,369,134,4,115.35,461.4
1144,369,135,2,202.24,404.48
1145,370,92,1,64.34,64.34
1146,370,49,2,271.99,543.98
1147,370,43,2,150.28,300.56
1148,370,104,2,307.78,615.56
1149,371,130,4,137.07,548.28
1150,371,44,3,6.61,19.83
1151,371,32,1,75.72,75.72
1152,371,94,1,212.52,212.52
1153,371,10,1,81.96,81.96
1154,372,30,4,110.25,441.0
1155,373,65,3,40.07,120.21
1156,373,122,4,449.97,1799.88
1157,373,40,1,485.68,485.68
1158,373,53,3,47.4,142.2
1159,373,3,2,339.97,679.94
1160,374,131,1,194.36,194.36
1161,375,128,2,369.6,739.2
1162,376,134,4,115.35,461.4
1163,376,52,3,123.53,370.59
1164,376,92,2,64.34,128.68
1165,377,124,2,487.05,974.1
1166,377,85,1,81.62,81.62
1167,378,147,4,313.46,1253.84
1168,379,20,3,229.44,688.32
1169,379,26,3,343.88,1031.64
1170,379,66,4,336.14,1344.56
1171,379,60,1,64.9,64.9
1172,379,117,1,472.8,472.8
1173,380,75,3,74.39,223.17
1174,381,30,2,110.25,220.5
1175,381,25,2,494.81,989.62
1176,381,12,3,182.69,548.07
1177,381,3,3,339.97,1019.91
1178,382,69,1,99.25,99.25
1179,382,24,4,85.88,343.52
1180,382,96,4,123.15,492.6
1181,382,88,4,294.17,1176.68
1182,382,47,3,421.63,1264.89
1183,383,108,1,372.5,372.5
1184,383,43,2,150.28,300.56
1185,383,29,1,457.0,457.0
1186,383,34,4,374.77,1499.08
1187,384,113,2,26.82,53.64
1188,384,47,4,421.63,1686.52
1189,384,98,4,161.51,646.04
1190,384,92,1,64.34,64.34
1191,384,8,4,405.67,1622.68
1192,385,81,2,110.8,221.6
1193,385,4,3,297.29,891.87
1194,385,135,1,202.24,202.24
1195,386,124,4,487.05,1948.2
1196,386,89,2,33.16,66.32
1197,387,14,4,270.43,1081.72
1198,387,3,2,339.97,679.94
1199,387,41,1,341.74,341.74
1200,387,130,4,137.07,548.28
1201,387,121,3,450.0,1350.0
1202,388,13,4,404.53,1618.12
1203,388,130,4,137.07,548.28
1204,388,58,2,357.91,715.82
1205,389,115,4,371.91,1487.64
1206,389,23,1,306.52,306.52
1207,389,128,1,369.6,369.6
1208,389,81,4,110.8,443.2
1209,389,31,4,442.92,1771.68
1210,390,24,3,85.88,257.64
1211,391,117,3,472.8,1418.4
1212,391,88,1,294.17,294.17
1213,392,85,4,81.62,326.48
1214,392,144,1,131.09,131.09
1215,392,122,1,449.97,449.97
1216,392,94,2,212.52,425.04
1217,393,141,1,176.12,176.12
1218,393,134,1,115.35,115.35
1219,393,96,2,123.15,246.3
1220,394,28,1,203.58,203.58
1221,394,66,4,336.14,1344.56
1222,394,51,2,60.37,120.74
1223,394,49,4,271.99,1087.96
1224,395,28,1,203.58,203.58
1225,395,107,4,135.91,543.64
1226,395,12,4,182.69,730.76
1227,396,35,4,184.19,736.76
1228,396,128,4,369.6,1478.4
1229,396,2,2,115.49,230.98
1230,396,136,2,483.61,967.22
1231,396,13,2,404.53,809.06
1232,397,83,3,136.28,408.84
1233,397,130,4,137.07,548.28
1234,397,99,3,9.61,28.83
1235,397,108,3,372.5,1117.5
1236,397,64,4,38.36,153.44
1237,398,132,2,115.1,230.2
1238,398,77,2,224.35,448.7
1239,398,141,2,176.12,352.24
1240,398,81,3,110.8,332.4
1241,399,46,3,256.3,768.9
1242,399,129,1,402.11,402.11
1243,400,150,3,350.12,1050.36
1244,400,147,4,313.46,1253.84
1245,400,107,1,135.91,135.91
1246,400,137,1,322.53,322.53
1247,401,15,2,44.01,88.02
1248,402,74,2,99.84,199.68
1249,402,65,1,40.07,40.07
1250,403,139,3,93.39,280.17
1251,403,9,4,350.58,1402.32
1252,404,58,3,357.91,1073.73
1253,404,144,1,131.09,131.09
1254,404,100,4,41.26,165.04
1255,404,61,4,172.35,689.4
1256,404,131,4,194.36,777.44
1257,405,142,3,221.01,663.03
1258,405,14,2,270.43,540.86
1259,405,4,4,297.29,1189.16
1260,406,140,3,23.94,71.82
1261,406,51,4,60.37,241.48
1262,406,50,2,301.48,602.96
1263,407,132,4,115.1,460.4
1264,407,31,1,442.92,442.92
1265,408,34,3,374.77,1124.31
1266,408,42,1,385.46,385.46
1267,408,150,3,350.12,1050.36
1268,409,11,3,55.59,166.77
1269,409,40,1,485.68,485.68
1270,410,78,1,30.04,30.04
1271,410,126,3,488.22,1464.66
1272,410,147,2,313.46,626.92
1273,410,141,2,176.12,352.24
1274,410,92,1,64.34,64.34
1275,411,140,3,23.94,71.82
1276,411,138,2,469.92,939.84
1277,411,104,2,307.78,615.56
1278,411,24,3,85.88,257.64
1279,412,136,1,483.61,483.61
1280,412,122,1,449.97,449.97
1281,413,63,3,355.38,1066.14
1282,413,11,4,55.59,222.36
1283,414,99,3,9.61,28.83
1284,415,133,3,178.08,534.24
1285,416,125,3,463.25,1389.75
1286,416,12,1,182.69,182.69
1287,416,76,1,234.0,234.0
1288,416,50,2,301.48,602.96
1289,417,137,4,322.53,1290.12
1290,417,2,1,115.49,115.49
1291,417,17,2,27.68,55.36
1292,417,54,4,489.1,1956.4
1293,417,55,1,68.55,68.55
1294,418,118,3,275.07,825.21
1295,419,46,3,256.3,768.9
1296,420,67,4,363.06,1452.24
1297,420,105,4,335.59,1342.36
1298,421,5,1,51.38,51.38
1299,421,100,1,41.26,41.26
1300,421,31,1,442.92,442.92
1301,422,129,3,402.11,1206.33
1302,422,28,1,203.58,203.58
1303,422,75,3,74.39,223.17
1304,423,102,2,440.24,880.48
1305,423,8,2,405.67,811.34
1306,423,122,4,449.97,1799.88
1307,423,41,3,341.74,1025.22
1308,424,96,2,123.15,246.3
1309,424,3,1,339.97,339.97
1310,424,142,1,221.01,221.01
1311,425,138,2,469.92,939.84
1312,425,141,3,176.12,528.36
1313,425,22,2,336.74,673.48
1314,425,79,4,484.65,1938.6
1315,426,37,2,80.66,161.32
1316,426,42,1,385.46,385.46
1317,426,48,2,80.66,161.32
1318,426,57,1,482.36,482.36
1319,426,65,4,40.07,160.28
1320,427,18,2,492.68,985.36
1321,427,65,4,40.07,160.28
1322,427,26,3,343.88,1031.64
1323,428,26,1,343.88,343.88
1324,428,73,2,401.29,802.58
1325,429,79,3,484.65,1453.95
1326,429,150,3,350.12,1050.36
1327,429,40,4,485.68,1942.72
1328,430,57,3,482.36,1447.08
1329,430,112,3,50.69,152.07
1330,431,123,3,335.13,1005.39
1331,431,119,3,293.34,880.02
1332,431,115,4,371.91,1487.64
1333,432,21,3,85.51,256.53
1334,432,72,1,35.0,35.0
1335,432,36,1,50.0,50.0
1336,432,138,1,469.92,469.92
1337,432,51,1,60.37,60.37
1338,433,55,4,68.55,274.2
1339,433,10,2,81.96,163.92
1340,433,142,3,221.01,663.03
1341,433,67,4,363.06,1452.24
1342,434,75,1,74.39,74.39
1343,434,35,4,184.19,736.76
1344,434,119,3,293.34,880.02
1345,434,129,1,402.11,402.11
1346,434,131,2,194.36,388.72
1347,435,43,2,150.28,300.56
1348,435,132,2,115.1,230.2
1349,435,36,4,50.0,200.0
1350,435,115,3,371.91,1115.73
1351,435,41,1,341.74,341.74
1352,436,17,3,27.68,83.04
1353,436,68,2,125.28,250.56
1354,437,93,1,291.56,291.56
1355,437,100,3,41.26,123.78
1356,437,121,1,450.0,450.0
1357,437,117,3,472.8,1418.4
1358,437,12,3,182.69,548.07
1359,438,97,1,337.49,337.49
1360,438,94,3,212.52,637.56
1361,439,133,3,178.08,534.24
1362,439,104,3,307.78,923.34
1363,440,2,2,115.49,230.98
1364,440,129,1,402.11,402.11
1365,440,36,3,50.0,150.0
1366,440,113,2,26.82,53.64
1367,440,43,2,150.28,300.56
1368,441,31,4,442.92,1771.68
1369,441,59,4,221.86,887.44
1370,441,107,4,135.91,543.64
1371,441,85,2,81.62,163.24
1372,441,30,2,110.25,220.5
1373,442,63,1,355.38,355.38
1374,443,35,1,184.19,184.19
1375,443,132,2,115.1,230.2
1376,444,133,1,178.08,178.08
1377,444,104,3,307.78,923.34
1378,445,121,4,450.0,1800.0
1379,445,124,2,487.05,974.1
1380,445,44,2,6.61,13.22
1381,445,57,3,482.36,1447.08
1382,446,117,4,472.8,1891.2
1383,446,18,4,492.68,1970.72
1384,446,59,2,221.86,443.72
1385,447,130,4,137.07,548.28
1386,447,108,1,372.5,372.5
1387,447,39,1,299.96,299.96
1388,447,25,1,494.81,494.81
1389,447,46,4,256.3,1025.2
1390,448,139,3,93.39,280.17
1391,448,1,1,17.38,17.38
1392,448,111,4,255.18,1020.72
1393,448,134,2,115.35,230.7
1394,448,108,4,372.5,1490.0
1395,449,148,2,361.28,722.56
1396,449,26,3,343.88,1031.64
1397,449,109,4,144.47,577.88
1398,450,73,4,401.29,1605.16
1399,451,148,1,361.28,361.28
1400,452,81,3,110.8,332.4
1401,452,105,1,335.59,335.59
1402,453,65,3,40.07,120.21
1403,453,67,3,363.06,1089.18
1404,453,138,4,469.92,1879.68
1405,453,109,2,144.47,288.94
1406,453,145,4,5.84,23.36
1407,454,46,4,256.3,1025.2
1408,454,95,3,467.68,1403.04
1409,454,144,3,131.09,393.27
1410,454,143,3,195.67,587.01
1411,455,31,4,442.92,1771.68
1412,455,59,2,221.86,443.72
1413,456,87,4,375.25,1501.0
1414,456,141,1,176.12,176.12
1415,456,14,1,270.43,270.43
1416,456,42,2,385.46,770.92
1417,457,23,3,306.52,919.56
1418,457,17,1,27.68,27.68
1419,457,68,1,125.28,125.28
1420,457,57,4,482.36,1929.44
1421,458,134,4,115.35,461.4
1422,458,74,1,99.84,99.84
1423,458,15,2,44.01,88.02
1424,458,45,3,486.08,1458.24
1425,458,127,2,441.3,882.6
1426,459,133,2,178.08,356.16
1427,459,60,1,64.9,64.9
1428,459,44,2,6.61,13.22
1429,459,10,1,81.96,81.96
1430,459,93,3,291.56,874.68
1431,460,104,1,307.78,307.78
1432,460,52,1,123.53,123.53
1433,460,133,3,178.08,534.24
1434,460,4,3,297.29,891.87
1435,461,58,4,357.91,1431.64
1436,461,50,1,301.48,301.48
1437,461,117,3,472.8,1418.4
1438,462,144,1,131.09,131.09
1439,463,132,3,115.1,345.3
1440,464,65,2,40.07,80.14
1441,464,114,3,320.37,961.11
1442,464,97,4,337.49,1349.96
1443,464,145,4,5.84,23.36
1444,464,124,1,487.05,487.05
1445,465,98,2,161.51,323.02
1446,466,106,1,466.22,466.22
1447,466,91,3,339.23,1017.69
1448,466,133,2,178.08,356.16
1449,467,20,4,229.44,917.76
1450,467,142,3,221.01,663.03
1451,467,46,3,256.3,768.9
1452,468,47,2,421.63,843.26
1453,468,49,2,271.99,543.98
1454,468,128,2,369.6,739.2
1455,469,52,3,123.53,370.59
1456,469,64,2,38.36,76.72
1457,470,127,1,441.3,441.3
1458,471,124,3,487.05,1461.15
1459,472,71,4,432.6,1730.4
1460,472,126,2,488.22,976.44
1461,472,47,2,421.63,843.26
1462,472,131,1,194.36,194.36
1463,472,72,4,35.0,140.0
1464,473,129,3,402.11,1206.33
1465,474,118,4,275.07,1100.28
1466,474,31,3,442.92,1328.76
1467,475,98,1,161.51,161.51
1468,475,149,3,335.11,1005.33
1469,476,48,2,80.66,161.32
1470,476,141,3,176.12,528.36
1471,476,68,4,125.28,501.12
1472,477,48,2,80.66,161.32
1473,477,128,4,369.6,1478.4
1474,477,109,3,144.47,433.41
1475,478,116,2,282.65,565.3
1476,478,47,2,421.63,843.26
1477,478,147,1,313.46,313.46
1478,479,143,4,195.67,782.68
1479,479,111,2,255.18,510.36
1480,480,122,2,449.97,899.94
1481,480,3,4,339.97,1359.88
1482,481,137,1,322.53,322.53
1483,481,81,4,110.8,443.2
1484,481,125,1,463.25,463.25
1485,481,77,2,224.35,448.7
1486,481,65,1,40.07,40.07
1487,482,25,3,494.81,1484.43
1488,482,116,3,282.65,847.95
1489,482,86,3,484.51,1453.53
1490,482,67,3,363.06,1089.18
1491,483,51,2,60.37,120.74
1492,483,148,3,361.28,1083.84
1493,483,138,3,469.92,1409.76
1494,484,115,4,371.91,1487.64
1495,484,21,2,85.51,171.02
1496,484,98,2,161.51,323.02
1497,484,74,3,99.84,299.52
1498,485,104,2,307.78,615.56
1499,485,19,3,433.91,1301.73
1500,485,21,3,85.51,256.53
1501,485,42,3,385.46,1156.38
1502,485,88,3,294.17,882.51
1503,486,114,4,320.37,1281.48
1504,486,93,4,291.56,1166.24
1505,486,134,2,115.35,230.7
1506,487,61,1,172.35,172.35
1507,487,65,2,40.07,80.14
1508,488,17,4,27.68,110.72
1509,489,135,2,202.24,404.48
1510,489,22,1,336.74,336.74
1511,489,27,4,118.38,473.52
1512,489,68,3,125.28,375.84
1513,490,114,2,320.37,640.74
1514,490,33,1,373.77,373.77
1515,490,34,1,374.77,374.77
1516,491,122,3,449.97,1349.91
1517,491,120,4,68.09,272.36
1518,491,139,2,93.39,186.78
1519,492,46,3,256.3,768.9
1520,492,117,3,472.8,1418.4
1521,492,145,4,5.84,23.36
1522,492,112,2,50.69,101.38
1523,492,135,1,202.24,202.24
1524,493,67,1,363.06,363.06
1525,493,40,2,485.68,971.36
1526,493,78,3,30.04,90.12
1527,493,3,3,339.97,1019.91
1528,494,123,3,335.13,1005.39
1529,494,77,2,224.35,448.7
1530,494,3,1,339.97,339.97
1531,494,111,3,255.18,765.54
1532,495,112,4,50.69,202.76
1533,495,102,2,440.24,880.48
1534,495,64,3,38.36,115.08
1535,495,42,1,385.46,385.46
1536,495,100,4,41.26,165.04
1537,496,70,2,180.38,360.76
1538,496,73,1,401.29,401.29
1539,496,137,2,322.53,645.06
1540,496,69,2,99.25,198.5
1541,496,106,3,466.22,1398.66
1542,497,116,1,282.65,282.65
1543,497,70,2,180.38,360.76
1544,497,126,1,488.22,488.22
1545,497,49,1,271.99,271.99
1546,497,83,2,136.28,272.56
1547,498,33,2,373.77,747.54
1548,498,113,1,26.82,26.82
1549,498,3,2,339.97,679.94
1550,499,108,3,372.5,1117.5
1551,499,80,4,87.32,349.28
1552,499,128,1,369.6,369.6
1553,500,15,4,44.01,176.04
1554,500,69,1,99.25,99.25
1555,501,65,1,40.07,40.07
1556,501,98,1,161.51,161.51
1557,502,99,2,9.61,19.22
1558,502,114,1,320.37,320.37
1559,503,134,2,115.35,230.7
1560,504,83,1,136.28,136.28
1561,504,41,3,341.74,1025.22
1562,504,11,4,55.59,222.36
1563,505,14,2,270.43,540.86
1564,505,56,4,136.2,544.8
1565,505,29,3,457.0,1371.0
1566,506,150,2,350.12,700.24
1567,506,31,1,442.92,442.92
1568,506,102,1,440.24,440.24
1569,507,40,2,485.68,971.36
1570,507,96,4,123.15,492.6
1571,507,23,1,306.52,306.52
1572,507,64,3,38.36,115.08
1573,508,16,3,290.79,872.37
1574,509,28,3,203.58,610.74
1575,509,33,4,373.77,1495.08
1576,509,125,2,463.25,926.5
1577,509,60,1,64.9,64.9
1578,509,82,4,86.5,346.0
1579,510,11,3,55.59,166.77
1580,510,125,4,463.25,1853.0
1581,510,113,2,26.82,53.64
1582,511,83,2,136.28,272.56
1583,511,120,1,68.09,68.09
1584,511,71,2,432.6,865.2
1585,512,139,1,93.39,93.39
1586,512,94,4,212.52,850.08
1587,512,117,2,472.8,945.6
1588,513,62,4,296.28,1185.12
1589,513,83,2,136.28,272.56
1590,513,17,4,27.68,110.72
1591,514,73,1,401.29,401.29
1592,514,83,1,136.28,136.28
1593,514,105,2,335.59,671.18
1594,514,29,2,457.0,914.0
1595,514,25,1,494.81,494.81
1596,515,26,4,343.88,1375.52
1597,515,9,4,350.58,1402.32
1598,516,66,1,336.14,336.14
1599,516,13,2,404.53,809.06
1600,516,94,4,212.52,850.08
1601,516,57,1,482.36,482.36
1602,516,19,4,433.91,1735.64
1603,517,143,1,195.67,195.67
1604,517,107,3,135.91,407.73
1605,517,95,1,467.68,467.68
1606,518,20,1,229.44,229.44
1607,518,56,1,136.2,136.2
1608,518,133,2,178.08,356.16
1609,519,135,2,202.24,404.48
1610,519,64,4,38.36,153.44
1611,520,92,2,64.34,128.68
1612,520,118,4,275.07,1100.28
1613,520,110,3,105.78,317.34
1614,520,27,2,118.38,236.76
1615,520,43,4,150.28,601.12
1616,521,141,4,176.12,704.48
1617,521,84,4,146.2,584.8
1618,521,96,3,123.15,369.45
1619,522,55,4,68.55,274.2
1620,522,97,4,337.49,1349.96
1621,522,141,4,176.12,704.48
1622,522,66,1,336.14,336.14
1623,522,93,1,291.56,291.56
1624,523,35,2,184.19,368.38
1625,523,78,3,30.04,90.12
1626,523,2,1,115.49,115.49
1627,523,77,3,224.35,673.05
1628,523,57,2,482.36,964.72
1629,524,40,3,485.68,1457.04
1630,524,36,2,50.0,100.0
1631,524,68,2,125.28,250.56
1632,525,147,4,313.46,1253.84
1633,526,84,4,146.2,584.8
1634,527,25,1,494.81,494.81
1635,527,77,1,224.35,224.35
1636,527,10,3,81.96,245.88
1637,527,148,3,361.28,1083.84
1638,527,98,4,161.51,646.04
1639,528,59,1,221.86,221.86
1640,529,14,3,270.43,811.29
1641,529,79,2,484.65,969.3
1642,529,135,3,202.24,606.72
1643,529,11,2,55.59,111.18
1644,530,115,2,371.91,743.82
1645,530,148,4,361.28,1445.12
1646,530,130,3,137.07,411.21
1647,530,24,4,85.88,343.52
1648,531,122,1,449.97,449.97
1649,532,103,4,83.08,332.32
1650,533,124,2,487.05,974.1
1651,533,144,4,131.09,524.36
1652,534,144,2,131.09,262.18
1653,534,135,2,202.24,404.48
1654,535,83,4,136.28,545.12
1655,535,148,4,361.28,1445.12
1656,535,23,3,306.52,919.56
1657,535,29,3,457.0,1371.0
1658,536,7,2,114.12,228.24
1659,536,79,4,484.65,1938.6
1660,536,44,1,6.61,6.61
1661,536,90,2,426.41,852.82
1662,536,114,2,320.37,640.74
1663,537,29,1,457.0,457.0
1664,538,74,3,99.84,299.52
1665,538,4,1,297.29,297.29
1666,539,85,2,81.62,163.24
1667,540,140,3,23.94,71.82
1668,540,134,4,115.35,461.4
1669,541,5,1,51.38,51.38
1670,541,97,3,337.49,1012.47
1671,542,70,4,180.38,721.52
1672,542,14,1,270.43,270.43
1673,543,93,3,291.56,874.68
1674,543,28,4,203.58,814.32
1675,543,5,2,51.38,102.76
1676,544,81,4,110.8,443.2
1677,545,48,2,80.66,161.32
1678,546,6,3,282.82,848.46
1679,546,11,4,55.59,222.36
1680,546,64,4,38.36,153.44
